idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,agent8_x,agent8_y,agent8_phi,agent9_x,agent9_y,agent9_phi,agent10_x,agent10_y,agent10_phi,sigma,seed
40,11.5485212133202,1.0,6.92911272799212,0.0,0.0,11.5485212133202,0.0,9.632329722115923,-0.7568507461561668,-0.07917482372735433,-0.06108475495360828,3.4006266142839396,2.4912638619813423,3.6343856184358687,1.1740766187497087,3.179120600023914,0.528979068766789,0.5946894740317417,-0.4249001149121981,2.888982775794023,2.166534709452113,4.872978745323022,3.489163626588177,5.703055777055035,-0.7369456710504474,3.5471049484372,8.259516176712408,1.9106284760805432,0.18976923240687155,10.751559075675553,1.9933531868475538,4.858374340127502,3.730394926614454,4.848205061233402,4.5364246818262925,11.099718603153608,3.3500654318576912,1.8661762726609514,4.24020136785369,1.2304173679974506,2.961550683232576,0.1,1
41,11.69679347828099,1.0,7.018076086968594,0.0,0.0,11.69679347828099,0.0,0.6766960406541391,0.02862982806224368,0.0927743398479599,0.037321868465756684,12.099903108223728,2.804470580653173,2.8487182522761434,0.5105679040570399,-3.843184010649661,1.5613821046600413,1.851251219737835,1.2865164218176672,3.3538348351998177,3.605675741395393,3.562748151373793,5.430738997166641,10.656543224718355,-0.9004396060451112,0.4528497815484904,11.256175556863855,4.250993174050074,4.1357590846149535,5.164958494101482,-2.573799175501063,0.9208283708572316,7.319075171084771,4.987219082620167,1.4141594952466634,11.198943601709693,-1.8093092434306126,5.364913467627944,-0.10685441243071025,-0.011770170655369673,0.4540956229564625,0.1,1
42,10.58799414664897,1.0,6.352796487989382,0.0,0.0,10.58799414664897,0.0,5.475745063454558,1.490512574794745,-0.07764646657672863,-0.06301607912389474,3.047959809224035,5.227511282418897,3.7213339913533363,3.4934172743378658,-2.3827443373863586,5.239565936025799,3.1330551827123365,3.8115528268026297,5.998230173394471,2.742940028025125,-1.7858842783899556,2.521470066080214,1.6342615042825157,4.174105167593954,5.1754294177494184,7.61410176833109,-2.1800645448082077,2.5457566003174534,7.054552045716783,2.735254574593015,2.3289067668660675,5.990333270153011,0.08091070113043394,0.8337428010802826,10.176002262948222,3.5329438161328417,5.45791017632192,4.142768420498899,-0.17487021445621545,2.1118242216403553,0.1,1
43,12.205994582397363,1.0,7.323596749438417,0.0,0.0,12.205994582397363,0.0,0.37103570466616526,-1.1794936097155564,0.08444669783408093,-0.053560761989719964,6.2854029021842575,6.5052831655134975,5.735991946506761,8.202446341410322,2.416807057429416,4.845313679624491,5.883055604338137,-6.640979563649963,0.7449404540417713,3.6815954102907558,-4.906555332655217,3.5293212373553606,3.878455058521753,0.7769583775457758,3.8155703920306654,1.7804339404344498,-5.765174579514126,5.525023415457263,10.516539674341018,-1.6156518636356192,3.243568119239556,8.85970330946127,-4.230722811807067,3.849015078525796,0.20331063807740168,-2.6959945017524727,4.4935072691074565,12.142717074683361,-3.9064271401227364,0.5269788801558859,0.1,1
44,10.193547164086173,1.0,6.116128298451703,0.0,0.0,10.193547164086173,0.0,2.1300172920356717,0.029647579882569275,0.0838454147149805,-0.05449721489464331,2.5407508315186207,-3.9721569946688744,3.389313684539358,9.466694486752093,1.5203378960292762,2.7175541862962267,1.5080479419444917,-2.0376818814226185,5.068889760869163,4.6848590655544795,-0.4063190000278877,0.5278067208634151,1.3284630854928388,-2.2849329785117307,2.309780453902162,7.266920484324479,-0.13242626306427915,2.781663796814265,4.766521299040845,-0.2862196952090758,3.75366178704671,7.84135131739537,4.717180433429592,5.704553677072301,10.420867480731848,-2.3914105574674873,1.8943686637029693,4.598237615690331,1.5673996326225181,2.171071037756466,0.1,1
45,12.495000397320558,1.0,7.497000238392334,0.0,0.0,12.495000397320558,0.0,9.263609096858842,1.279807905981242,-0.028530814750466073,-0.09584358408195401,3.904511797407711,-5.209732739066104,1.7719435098790168,4.410814531051564,5.931121731653046,6.029276396225859,2.9364147286432005,3.6315007509662474,1.2544347924292927,5.656170861774112,-3.5752521183307078,2.5250873474547704,5.831713801247566,-0.8054191046239945,0.7171260669522042,9.340678688076586,4.923930784977609,3.5538408220351125,3.2086359082336346,-1.8441846080262434,4.5405579332221615,6.72263273398185,-0.21333066003849552,4.320532327786567,10.113872050996102,-2.4758158125834027,0.045160890365654675,8.542367566813086,-3.1845193900109066,6.1730328729085535,0.1,1
46,12.092961772164166,1.0,7.255777063298499,0.0,0.0,12.092961772164166,0.0,5.783492102863328,0.9605894377222493,0.09957058924236217,-0.009257308352258358,8.095790144626886,4.91515188110307,2.5914547306969764,4.701703280856114,-2.4001461008780205,2.816682993385343,8.227044012371666,3.919167289039759,5.208525701129899,12.54762391560658,-1.0182463981137404,0.8130137761466796,0.7196546035350266,-2.736185868720439,5.455893381718854,10.351324166600236,4.049737469335385,2.5447033857302306,11.970206457571155,0.8855883414807206,5.3594331362476755,2.5951975004708827,-2.547690119725491,0.9509345157544269,12.979630069597203,1.8802942590849632,0.3020306240134,10.027826339943045,1.3615243722483923,2.738375441363663,0.1,1
47,10.347259304936863,1.0,6.208355582962118,0.0,0.0,10.347259304936863,0.0,7.093119831989901,0.3263641053243789,-0.07335036940629928,0.06796854646054626,7.562694249691735,-2.04977060995067,1.8280897400845517,3.797153877864871,3.1393906919795747,0.985421235513369,5.126893418936429,-2.5920230186036255,3.217831553038305,7.5058242565548206,-3.544271739539451,1.4397094081564177,4.038290307618289,-0.8811415897838454,1.4756513662544246,4.644262264943998,-2.7062193585012686,5.542073635892772,4.104529301976799,-1.1693213059537546,4.3966338071345135,8.977406662107999,-1.7728900610374003,3.3895562125321077,6.254572062506618,-5.921330567794363,5.297558818209778,3.0427456992838473,1.1668969731800576,3.3010631037167784,0.1,1
48,11.274324525836885,1.0,6.764594715502131,0.0,0.0,11.274324525836885,0.0,6.538438230663571,-0.5076206592978558,-0.09206120105095697,0.03904785859756307,4.4527926666766735,-4.9262492241723885,4.322371865482483,4.242658217634452,2.839072297183641,3.768623982213959,6.7928244164205545,6.37344260665845,4.074509877708089,7.002539562384506,-0.40377596832819695,2.7352747893507536,11.266010378701186,2.901406655630092,6.159050195865445,11.892385415572214,2.390144342784882,0.9298357288168786,6.7223126566620275,-5.193812041269216,3.969330137974036,6.134007807738831,-3.0739855971422623,1.2950422714146763,3.343916132298497,5.638721259241803,2.1039799574781624,2.478318643271913,3.196411379337008,1.8693986627299533,0.1,1
49,11.844956333561932,1.0,7.106973800137159,0.0,0.0,11.844956333561932,0.0,9.594573964369596,-1.1729333624276257,-0.09501755580905473,0.031171526880683448,6.8009804649563765,5.168377975948404,5.750602390622206,3.549239899115357,-2.5230412679306418,0.9949455155777963,8.8579780451325,3.2056812636912935,4.628813019625549,1.6955074060492628,2.2993427212883066,4.139511273399436,5.310193899692198,1.9563197918540514,4.509161253650886,5.823597609533488,0.8454125807600368,4.859130846636072,6.44087991318206,5.451169824442266,1.132877249656975,9.11962567387283,-0.48699222014218446,0.23438406480680807,3.2243690511248526,5.765210928423059,2.7063753609827925,6.752803218606562,0.7591246169779395,2.7952638999515065,0.1,1
50,12.113860602376093,1.0,7.268316361425655,0.0,0.0,12.113860602376093,0.0,4.577422928897245,-0.6721231184754639,0.09224427135469808,-0.038613396668006686,5.355382622593723,0.048520377748587064,5.757706529337862,12.313005932626101,-1.9236367978682898,3.6244195154997576,2.470203325701701,-2.46118803322316,5.16291386169114,4.123497954714727,-4.523226612963792,5.166134260747024,3.3455337514750623,1.0698288383537626,2.423591015664601,1.4686830198913086,0.1792908302672311,2.068652683641552,10.91697435080773,-0.5351158879276602,5.903596172240024,1.20013954948939,2.8688861513885544,2.069165344669582,7.424827417319557,-0.05379916707236648,4.922539750891071,2.3852425721327526,-3.0165445121183643,1.114760651430972,0.1,1
51,13.86067619248948,1.0,8.316405715493687,0.0,0.0,13.86067619248948,0.0,8.796244885341848,-1.3786214689527776,-0.09384415301953192,-0.034543811950140633,10.46609490710731,5.810072751259616,0.2653479023765743,10.626579498534415,4.301125737752965,4.001379957005012,8.237884738576367,6.1570927156666375,4.625701283230516,3.439531237793826,6.803785950084883,1.131715335644973,0.5517665339495998,-2.4749066525700445,5.406718754065625,4.857417960642741,2.1408181380203763,0.7718371664397664,5.2507633291349824,-3.4297528183283577,5.081690690439524,-0.20097516689088124,3.284999976076594,1.2108360385598156,0.7449486534895398,-0.5583526023149782,2.67866285319282,13.031075425234794,-1.9025623727335466,2.4852393883008275,0.1,1
52,12.10564472624389,1.0,7.263386835746333,0.0,0.0,12.10564472624389,0.0,1.291435438012042,0.687055847184368,0.071074344672187,0.07034513152606345,-0.79202482063278,1.2667775680190707,4.696921559249756,7.353734573609662,-2.6874175482905107,4.0732310412067365,1.2377418589770262,0.5056697585733533,0.9403472508118164,9.352720680635695,-6.286376447336756,1.3170933786593892,10.767349450085307,3.355123996482089,3.153583110631164,1.4340717840800528,2.3285410225733765,1.0443024309381188,6.680343793515494,-4.941318744635325,5.758642199843232,12.999182767022537,-0.15830768742762033,6.225193462872331,5.41670872101473,-0.05280486761464267,4.727454614016678,12.507700478199851,3.2545305623685574,5.3029598513632825,0.1,1
53,12.779120538725362,1.0,7.667472323235216,0.0,0.0,12.779120538725362,0.0,9.299793360246348,1.035402465092349,-0.09864738874097645,0.016391848418853664,9.569486471712985,-0.5449283024793827,4.231075280013882,5.792255751408553,-1.1010776009505736,3.6616988140290285,2.0884473753022954,3.7553826425140455,5.917225773943293,6.446345166587237,-2.968271041985207,2.8892470375816175,7.83529091359053,3.9031927863556155,0.7748752819029433,10.592018930386006,3.2167204844927135,1.570760245063621,10.116780391120248,0.9265698507768554,2.565859017425078,2.7329568501950456,-6.43970516613997,3.8473220800940995,4.014156443988556,-3.640487348342072,2.2477233870005446,3.6533575988539377,-5.04897255000922,2.7376460906624267,0.1,1
54,13.201401268254346,1.0,7.920840760952607,0.0,0.0,13.201401268254346,0.0,7.199186114894003,-0.41642479882590955,0.041205133123162235,0.09111606337140822,9.958367027955333,-1.044566292520614,4.847741883670879,9.83551275826366,7.120579114045411,5.606154835844932,11.109108253590392,1.4209823653142315,2.059954714521875,2.1030433964483155,-4.611667805818126,3.4475920549714485,4.339454678754564,5.715705514154999,5.988720592453147,4.44273564833912,-0.7053153482572431,0.8698787241281204,6.391012100259701,6.058968285619635,5.216389610782715,5.974632599670993,-1.5916210700334124,4.603938127891854,10.483412995588573,3.922971073688859,6.069767674513775,0.8114530570501239,-0.4331916893770474,3.0696344061144507,0.1,1
55,12.274373215108293,1.0,7.364623929064975,0.0,0.0,12.274373215108293,0.0,8.013474068051302,0.8913787100659163,-0.06595281128904278,-0.07516798975010515,4.7680739800085,-4.389790621067569,3.6265115013950884,11.066532745654804,1.7632428178418702,3.8983002561406037,11.523822657831758,-2.987674976066742,5.464612802740727,8.960842544282428,-3.6587912539859784,2.1450041395065296,8.045816535014618,2.269377001048448,3.097614484288633,1.8928767818288916,-5.200416204322158,1.4412269756057956,2.6659349893815283,6.257959944060501,2.8469265508692065,7.024010406922808,3.456544781763398,1.0739369185657401,9.446444960679747,-4.70940260988621,2.1715198283595503,6.222436070813658,-4.523234025911079,4.041356950815608,0.1,1
56,11.8771461587994,1.0,7.12628769527964,0.0,0.0,11.8771461587994,0.0,9.35151161713407,-0.8585794180973761,-0.00787151829266497,0.09968971461373656,8.886150671860573,3.3398904432231515,0.2681252655521698,4.943970895123453,1.6389074249017082,3.4407476290490844,8.375326857017805,5.742361339877554,0.1740364284023922,0.364909967296966,-4.178051353148269,2.9961326653532114,8.918673023706184,1.8356353628904305,0.5093819585511445,3.2482931739079697,-5.303228085757613,3.618330710476229,7.15702556544784,-5.396874159989945,0.48438146508649627,12.14749541073246,1.6503162302962513,0.5603424055886816,10.410048247898047,-3.8329404001975407,6.099499596758877,7.2876406664281035,-2.8526282935350684,5.080854914483834,0.1,1
57,11.28832722008832,1.0,6.772996332052991,0.0,0.0,11.28832722008832,0.0,6.575139922252313,0.9114536403405231,-0.09530665768126867,-0.030276079693802374,11.376682482897703,-1.4308222446377807,3.452766610688662,10.847416239954917,2.753226300379166,5.563587874115335,9.834476951195711,3.9191894511652956,5.4762738688648875,9.730432900846782,1.5591937037815193,0.8304920562421871,0.8161923414649088,-0.16151836797948463,1.9168437164545022,10.317753568790483,-3.4790810653821223,2.562123106659991,0.4754771412563601,-0.48624489183772895,4.853939442663463,4.0625557520229165,2.765995961568246,4.314567354121382,9.051515126989429,-3.155334228692262,3.37237620131396,5.995649992346247,6.539186472068184,2.367873635867124,0.1,1
58,11.136690324414797,1.0,6.682014194648878,0.0,0.0,11.136690324414797,0.0,7.021687746900647,0.26211157607200275,-0.06734187712676898,-0.07392612248077908,5.377889147939028,0.633526152422314,0.2078864861224257,6.810006115966702,-1.8402986438676752,0.8275588074833006,7.85835417642728,-0.7849376499781684,3.297037995904125,1.3632265851408842,-1.2706872443096626,3.688188389167741,-0.06296040243036138,1.711395938340346,2.7031378066889142,2.3535805559527323,2.778639014559811,3.2520021365034277,3.761693821204026,1.8046382015646367,5.6632827122878275,7.3679196563690805,-2.0637600542674805,3.53662711196484,4.030388205898356,-6.338796858103375,1.6466387621127034,10.039819415913652,-2.7742959951709696,3.1405974716037455,0.1,1
59,13.896120012136784,1.0,8.33767200728207,0.0,0.0,13.896120012136784,0.0,11.635541589212778,0.6024079651430796,-0.05088001237432929,0.08608846810571147,12.833137713203605,0.1726659459927505,5.3026631770933275,7.856564901065486,-1.3369783305606766,1.2358105973750886,1.95313231482778,3.0751078456701837,3.4986311389792424,8.1818638825932,5.812647682415272,1.334448133610302,13.942082141448696,-2.4604055742612854,3.891334690899976,13.839013525514689,4.123676127496757,1.5733591736170547,4.9471192719543495,2.6840763996229557,1.981619952480263,-0.7234009262105987,1.653656711953623,3.3099217364281017,6.640212590602813,3.450739899566771,1.5820750012664457,2.9359719458797358,4.993465950851524,4.584425253091789,0.1,1
60,12.080620937455988,1.0,7.248372562473593,0.0,0.0,12.080620937455988,0.0,2.8780042216375357,-0.2367131432313636,0.03624280926607294,0.09320117368629571,5.218368078074466,1.6740582413495044,1.4058200795251536,8.769466668005965,1.263532298347512,3.4290786868809873,9.92636344371948,1.1565481829321098,6.072123690868126,11.463407978325513,-2.789230336139467,4.587136828427599,1.1157240882204862,2.8691901122301275,3.484118597091111,10.169413293482636,-3.3019547057617196,2.288494421241437,6.181528271470768,3.0921261290072026,3.33004746927254,2.7062893676501805,-2.12434639165319,0.024910328324455114,5.833084232425993,6.002349374389971,0.821216076806865,9.793984574964743,-3.418301122871071,1.7536313832577202,0.1,1
61,13.676165314386168,1.0,8.2056991886317,0.0,0.0,13.676165314386168,0.0,1.3002634843216385,-0.3631792292761533,0.047263863005182885,-0.0881256333527726,6.218862992154677,-1.0033902464510003,5.921844864335953,7.821375085592785,5.477197227317601,5.791017978122709,9.381053555317145,6.289288376355615,3.474839939652365,5.908599829678651,7.0564835722061545,4.346241222121546,3.6906494965327825,0.9058873413269671,2.2159457916077563,7.061353496208251,0.6613741292653297,3.3824031167945203,2.741869785693864,0.11280605052299367,5.784645780034485,11.081649691011885,-1.7743537169429815,3.189469705397459,8.385062307403977,-3.1951814880295144,2.6468980823193995,6.871013349480471,-3.852873512947764,4.135230103174433,0.1,1
62,13.658494724986348,1.0,8.195096834991809,0.0,0.0,13.658494724986348,0.0,3.245536238079941,0.9087084612135472,0.09794845427972086,-0.02015193053316315,11.949548933043422,4.851791354565058,0.9143529678484473,10.7753101768029,3.7326278619145277,0.6146106853528839,7.896746642311993,-1.900998232677198,3.0193552719381063,8.000711117790527,2.493709766301142,0.3513417787658776,10.039461804710236,2.7052270313118707,4.994615963284959,9.714920276457098,-5.184950876756911,2.5807625006610913,9.419867310713654,-0.6476447522062185,1.2269460964523273,6.340821643417998,-4.912489842445728,0.5845010020500687,9.956528576450923,1.5433214502458077,3.5760524758322743,8.574734623372953,1.9855832103710267,4.888834952415991,0.1,1
63,12.341091411835288,1.0,7.404654847101172,0.0,0.0,12.341091411835288,0.0,8.003660751126803,-0.7050370786481661,-0.09830360757700063,-0.018341230529794524,13.137195228326314,-1.1116356210754932,5.925083157145609,12.145094114275444,1.1536387589981316,6.087944662497435,8.566824863738782,0.8087890314763123,2.058682236107473,0.20826655373403202,1.5901514683539713,4.4506683650912215,9.855958700992868,-1.529613230871944,3.194400696038571,-0.1890576285296719,-1.6943400915052165,6.149745310360248,11.716926555455597,-0.2708178591146727,3.7152429505965063,5.014248618193451,-5.32053707061082,2.5134636269628827,7.366468345529322,-2.51397054391727,0.21209240986615108,6.684973793679614,-1.1056395047950136,4.580112611623521,0.1,1
