idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,agent8_x,agent8_y,agent8_phi,agent9_x,agent9_y,agent9_phi,sigma,seed
43,9.651286583221264,1.0,5.790771949932759,0.0,0.0,9.651286583221264,0.0,3.8967662111037384,0.03908076533552629,0.08733310540179633,-0.04871271600802746,-0.0455465894471585,0.9490257479073059,4.0919627329575405,4.615935522911699,0.3036328726494612,3.534475984146743,8.303921874312383,3.169169156774739,4.81082007397353,5.02045381001129,2.34636253587453,0.0717350166121733,6.981952303723705,0.8220689388946392,1.2860131594890984,10.254531831645188,-0.9545615244269852,3.761980098500122,5.305217200132225,5.555551311729543,3.6226768641116904,1.095971182903941,3.2004539384259703,5.180100224404542,4.884560822034412,2.768145004676942,0.5060908760392738,0.1,1
44,11.938679165788956,1.0,7.163207499473374,0.0,0.0,11.938679165788956,0.0,7.73281088953035,0.6601652232737756,-0.05388345701855743,0.08424116012810648,3.8434313548829637,-0.9126653778985211,4.843280902232272,7.701434064955402,0.33270165244463734,2.665316963013315,6.552771005183286,-3.9680751501737683,5.988883973818442,5.594469779325294,-2.1083407872248316,5.5189331726206605,4.663091964661351,4.292894884232256,2.2493270780874863,0.609449436153116,0.9755690929532969,2.2608943664081185,5.828172301317178,-2.0736373095232246,3.0525967460425174,8.417531307826483,-4.19513923666839,6.035909271872428,6.045927428593121,5.33744681022775,0.9046564209746311,0.1,1
45,11.397261270519605,1.0,6.838356762311763,0.0,0.0,11.397261270519605,0.0,2.862323237550284,-0.713452204419834,0.028085465345298335,-0.09597503131720275,5.741837102174064,4.589353199833568,4.597223743024653,1.8040350161501042,-0.8392371109507313,0.363501897161781,10.13244996112173,-5.072132571804232,3.2015548252657156,7.700900053500279,0.9742535936043093,3.9176162259761727,2.5600175230861995,-4.825945386426518,0.923619045733101,7.5694034476323315,2.4610450143141707,5.039803212913979,6.7373443779954965,6.577028047508597,1.388651685505839,8.635610195969665,-3.8432307281672293,2.9888012056436986,9.836540847863162,2.019781885966653,1.5097313763883407,0.1,1
46,12.599350392705862,1.0,7.559610235623516,0.0,0.0,12.599350392705862,0.0,10.371455154780111,0.17450919696666345,-0.03597936701345876,0.09330318938445158,7.422212131017776,0.812342422358329,0.8337428010802826,2.1077256459207083,-0.6367519737061104,5.45791017632192,1.2125306263458926,-3.331056259092445,2.1118242216403553,8.491344485144296,-3.7649068932838703,4.063280024797096,11.906091862077206,-1.642270177058373,3.24944653841236,2.5851068389744496,2.6525513074195683,6.263314890295379,9.467169875396362,-6.344617115304887,1.606195681127996,3.804897639666694,1.6915621776427774,3.4651681869592177,5.594436641823612,0.7448170960742014,4.961405796020737,0.1,1
47,12.872227069672611,1.0,7.723336241803566,0.0,0.0,12.872227069672611,0.0,0.6228457612021014,0.28933902989448335,0.09843107800505124,0.017644344214606488,3.4627922859628764,-3.965636750634001,3.8155703920306654,11.436802842227307,-1.830586929403556,5.525023415457263,10.170545869950848,-5.731241548664135,3.243568119239556,-0.46319322403213103,-3.152793390810379,3.849015078525796,9.649589883309755,-2.078442654930008,4.4935072691074565,8.86994395220974,-1.4828116376806542,0.5269788801558859,7.31945910866123,-6.6062728476158314,0.3540131561658808,11.107808008680152,4.3081905432062735,0.19099517636682328,1.6583034782406534,-1.951268036591781,0.6712670140974607,0.1,1
48,10.821165837641766,1.0,6.49269950258506,0.0,0.0,10.821165837641766,0.0,2.261162869326749,0.029647579882569275,0.08387698430191542,-0.05444861342969381,4.876461422698217,-0.30327470090402275,2.7175541862962267,2.0800010734191274,-3.2853386582992816,5.068889760869163,3.437002211153435,-1.1966900415536768,0.5278067208634151,5.873651162705052,-0.028257256233139228,2.309780453902162,1.0324763906279033,-3.7943729100087915,2.781663796814265,8.526473220214477,5.355365444061757,3.75366178704671,7.003332353465514,-0.7154114645400257,5.704553677072301,3.8130206017380237,5.0227441105331465,1.8943686637029693,3.9575630515733895,-0.36749164167562626,2.171071037756466,0.1,1
49,11.495000397320558,1.0,6.897000238392335,0.0,0.0,11.495000397320558,0.0,0.08262122272653083,1.4474060867764802,0.06622152103139933,-0.07493136961438739,4.953736677061636,5.194883991724508,5.713626683482292,3.4046227333167107,-5.209486068430968,5.336828299752851,4.41012100647046,4.318735061827405,1.7719435098790168,3.5013342123865994,2.463528513477375,6.029276396225859,5.611431085920307,-0.8226911015859424,1.2544347924292927,3.2935858692549194,-4.753473163894374,2.5250873474547704,7.487049339822172,2.769132010149446,0.7171260669522042,5.337883416700908,-0.24858265861311535,3.5538408220351125,9.600630468068914,-1.7300242826581511,4.5405579332221615,0.1,1
50,11.965541033146454,1.0,7.179324619887873,0.0,0.0,11.965541033146454,0.0,12.402511400449935,-0.8487117731110895,-0.001957285939671429,0.09998084332386063,3.096600075808523,-6.279301210312287,0.7548728051246795,2.270241547556742,5.140918164496845,0.14839948897793498,11.135837190460615,-0.6443058926432692,3.7774900238342632,3.2636489782902496,4.513347034165892,0.2648332117240496,7.030355663843831,2.5125734857993245,0.32950863343787035,3.8136470122001374,-3.8714307117488884,2.5914547306969764,9.14842600486291,5.689692395736897,2.816682993385343,11.836773854928488,-0.916887659101701,5.208525701129899,0.78084371918749,-2.672029805019137,0.8130137761466796,0.1,1
51,10.74330395013791,1.0,6.4459823700827465,0.0,0.0,10.74330395013791,0.0,2.4616870290334525,-0.7954283723408984,0.010354172661288772,0.09946251107075581,8.19699479323659,0.988922812223385,5.294380122196157,6.821460538725027,4.21542238190705,3.80159218442744,10.7274336735791,2.3227851799763215,4.51921675676744,-0.4731175256521025,1.6213713688511757,3.9717339810411705,7.137492809088812,-0.6993010579493092,5.8470344627952064,7.240330901792094,2.681473471666261,4.892951363282638,8.072802503601196,-2.3175342235924443,2.6405849232559193,4.290807723123537,2.465130477878805,1.8280897400845517,5.292236517525498,-4.404434812758824,0.985421235513369,0.1,1
52,11.798984013481586,1.0,7.079390408088952,0.0,0.0,11.798984013481586,0.0,8.116837885216416,0.299385406272044,-0.08249589837699897,-0.056519260000214615,6.917381238264643,5.099084700692297,4.476446766547065,11.533463166464138,-3.2425756885074506,2.0273654885240178,10.833331644498156,1.4100089540916418,1.391420621917505,9.070154398183162,-3.116860426370667,5.995655288273929,11.714281316238743,-0.7377750404684112,0.47593344687494965,1.761633481990211,-3.6591289494623784,0.36498404078064,6.666087205236214,3.1404267014072684,4.918357484708112,7.364718052855728,-3.717484101472658,4.872632279807288,0.9532539252573056,1.9105475869805215,1.957061870464954,0.1,1
53,10.74133001375926,1.0,6.444798008255556,0.0,0.0,10.74133001375926,0.0,10.482918383250416,-0.5410040352819816,-0.026179698984473296,0.09651229642425035,-0.8513374858194149,-1.4147447827106918,1.3010590713272419,2.9645658163442046,0.5978533681909355,5.040255390411101,0.44393573831897815,-1.4024492908317148,0.15745070452106147,5.599470575876772,2.916952608925493,1.4024291038482246,2.7491529039989815,2.6525791379135,3.957576547101023,1.9746015456586097,0.9080414327250421,0.8293648309929538,10.443146212787429,2.92270311407333,2.6433912539849156,10.25870616910949,0.4417348550036338,1.8741162419991992,2.287178174116313,-2.057119420347143,1.6872286239342469,0.1,1
54,12.660947184894379,1.0,7.596568310936627,0.0,0.0,12.660947184894379,0.0,5.573187922068398,-0.018647977968903273,0.0030207329696817446,0.0999543654490682,6.584357048644105,3.0122433384639207,1.010502067285529,8.731239496532787,-6.062145503738889,2.5076590763252473,11.10549886346576,3.901080862638246,2.8433216452349637,-0.10413655786820986,0.10068191534097322,3.7844059393223026,-0.2434304344007625,-1.1884538557171491,0.2228898824278394,9.550558423265247,0.1896127601614533,2.685666954149379,6.87834167465539,-1.3610799278146333,3.0725407033536634,3.1966512494048653,3.877606720173423,5.9848776076550925,1.4386549812550182,1.3202965162843672,3.7429921527249186,0.1,1
55,10.660331440605628,1.0,6.3961988643633765,0.0,0.0,10.660331440605628,0.0,1.4606239991558991,-0.8499121634301411,0.09453382384447538,-0.032609142112936654,2.282402575951013,5.600584384971633,2.9217967468847545,6.371821056059033,-4.883520847482603,3.599292834286712,8.026641892198368,5.497167908902735,5.312456259035199,0.4835899152880625,0.33194425673720585,4.252649477221587,1.1571752220519453,4.025313427317615,0.806726638166429,4.388374325600238,5.7228485619716825,1.3249223384949562,5.627451142690292,3.9613402586764064,5.600405173612427,8.912708994490444,-0.7967988829882457,3.504024876434029,2.30368726155336,-5.411117272250238,3.710059386233267,0.1,1
56,11.235626846579821,1.0,6.741376107947892,0.0,0.0,11.235626846579821,0.0,11.366894421923124,-0.012044594847887396,-0.05329471724213983,-0.0846148516164885,8.250300843324103,-3.161610112742791,5.119654921281588,9.594361555010288,3.8701327922199846,3.307539001518947,7.215903635739096,-4.128791525403212,5.7710519082814615,7.320770514997413,4.524838823009647,1.0617021127548125,-0.2671273458821899,2.93719195173529,2.791721788122685,4.520289953049856,0.8453982645701809,6.003434272485656,0.7841087703032805,-2.36160948527707,3.987805413585065,1.7822343359120998,-4.329657790359812,3.186440611542321,8.386923778663203,0.7195150434735863,2.9548506300407524,0.1,1
57,10.933387680894569,1.0,6.5600326085367415,0.0,0.0,10.933387680894569,0.0,2.7432348477199517,1.298456959718175,0.05352868950323774,-0.08446703143869783,8.983357397728511,4.818649277929295,0.6702929379463121,5.983282328432388,1.9923189741499736,4.5805590550033415,1.1869598689946859,-0.05131842572492604,4.988692784197564,8.359512873573877,4.977176362477168,4.365432333950052,11.134443641701221,-3.2794170831851663,1.1124470074248927,10.158183957655158,-0.2723735685991222,0.16770205821306824,5.49363679998121,-1.7882368386803982,3.48438351622899,8.624965408536312,-4.711146781127517,0.941979516670498,2.8867522204055516,4.60888048952758,1.851611871765318,0.1,1
58,11.243841123647599,1.0,6.746304674188559,0.0,0.0,11.243841123647599,0.0,7.436739397394556,0.30663176928273406,-0.04127505405249235,0.09108441092175892,2.4512592526469383,-5.8506564911852035,2.2477233870005446,3.0638002256448837,-4.897970006221644,2.7376460906624267,1.9858704795487774,-2.082376068599431,1.8446388959453004,11.088569488063094,-2.0949407022553976,4.57248406287702,2.747978813099898,0.7410228083732799,5.310134505485051,7.1762474945225385,1.5219543939641142,2.1286402199189687,5.621968496762802,1.3285099491608028,5.02874935277045,0.9976114421619711,3.0015822929919325,1.2383200699226413,1.4566929143111729,-3.5493160573945066,6.125648103179586,0.1,1
59,11.34333636987428,1.0,6.806001821924568,0.0,0.0,11.34333636987428,0.0,4.4222351010480825,0.015965049337161474,0.08172738705628213,0.05762494429457307,5.620838661547304,1.4687234657609887,0.8698787241281204,3.935607738204777,-4.413498587691027,5.216389610782715,9.180712385650672,3.545428456748607,4.603938127891854,-0.9504596245224937,-0.4955135697442234,6.069767674513775,6.063615740134242,-2.878040077566364,3.0696344061144507,6.841078626121578,-0.9399273527109899,2.860538182551779,3.139381507348765,4.757186976226651,3.426440837725908,2.058526374056051,-1.1414710894899267,2.2694345944137364,10.503094164853476,-1.4652826218057662,0.3663915488607862,0.1,1
60,10.575272694360317,1.0,6.3451636166161896,0.0,0.0,10.575272694360317,0.0,8.42982732481156,0.3887474326432836,-0.0999646136658483,-0.002660077938274382,6.848527556845836,-2.022546384658173,5.464612802740727,9.010141089692834,4.426089378254812,2.1450041395065296,1.3891557511521486,-4.776682781482677,3.097614484288633,3.7962880545908133,2.688597343047185,1.4412269756057956,6.520040016379343,4.8035003963911915,2.8469265508692065,7.5286297983067945,-3.1891557809337128,1.0739369185657401,5.387807070352795,-5.314938137209159,2.1715198283595503,3.9750384375496473,-0.6915802440171737,4.041356950815608,0.8638901382491841,-4.176920528160343,1.7384743056747762,0.1,1
61,10.562940382051213,1.0,6.337764229230728,0.0,0.0,10.562940382051213,0.0,11.398504635568667,1.0589048689484504,-0.07467106214338909,0.06651490418228177,6.409646349524765,1.2783326822951353,5.154139604945438,2.403256056884144,4.74272688063122,0.2681252655521698,7.701431973084156,5.702789961346709,3.4407476290490844,2.7907629392514353,-1.867049119092771,0.1740364284023922,9.784378502146481,2.7736310480252233,2.9961326653532114,3.055390581484564,-4.388170867407419,0.5093819585511445,6.539766977799244,-5.573355951008107,3.618330710476229,10.343485164145648,1.3454710853742395,0.48438146508649627,7.412178348596301,-1.8264391661434318,0.5603424055886816,0.1,1
62,9.414119548904974,1.0,5.648471729342984,0.0,0.0,9.414119548904974,0.0,6.464532062597079,0.11019102721375651,-0.09478922072590024,0.031859121679301945,1.5577421579314517,0.5982420455003373,2.0902254932667907,9.22728373846169,-1.9613708636663207,5.536169831296148,9.470316850809933,-1.1888969461670496,1.5170972205181528,8.936370319508598,2.23787885258209,3.452766610688662,7.370956151730244,2.491535532270077,5.563587874115335,8.4709951508123,1.4362010730594836,5.4762738688648875,-0.14922773048710436,-0.16246567939246026,0.8304920562421871,8.179998105318292,-2.585300399651695,1.9168437164545022,2.061502067027799,-0.24888120590508203,2.562123106659991,0.1,1
63,10.147642825044839,1.0,6.088585695026903,0.0,0.0,10.147642825044839,0.0,4.365696001009283,0.052716644909775345,0.03748728100456504,0.09270762516041914,1.2406511329871095,2.6267033439084715,2.846554872618077,8.391212542587578,4.335106557178281,2.428834057966226,6.853449136978069,3.1393027432554685,2.3567519473572918,8.178331622451505,-0.9468594439280273,5.429510655406024,4.634888425853246,-0.4131426937128226,4.474362498747193,4.491443849744984,1.9372001352689476,5.727869472320252,6.307542267341145,-1.8285304125576067,0.2078864861224257,8.860338196910945,-1.2978899069326715,0.8275588074833006,-0.059834987935374784,-1.5512693840089056,3.297037995904125,0.1,1
64,11.251486746968073,1.0,6.750892048180844,0.0,0.0,11.251486746968073,0.0,11.663141405101086,-0.5225729751498603,-0.09586631278578195,-0.028454350684185743,2.1715267714565156,0.11018212191279374,5.309238043674053,0.8588103111348371,-0.23749196903969463,2.5897480192129834,6.5584057918121905,-3.56328580332801,1.3616387189374963,10.44240083090622,-2.3525685930835647,5.944919455932141,8.364272593564175,4.389715393698927,0.5392560412170171,9.908254379946053,-3.732045247479822,2.2114020561183065,8.737685141482318,5.891246992255848,2.929281721844149,1.6045870816710508,-2.560403032836778,1.6597727798337842,6.933991917917625,0.03838351569162628,2.247648080414111,0.1,1
65,10.001631558960536,1.0,6.000978935376321,0.0,0.0,10.001631558960536,0.0,8.825808959039806,-0.8287703557371912,-0.09975767358460344,0.006957482374229457,8.08356069356321,1.3617029699491325,3.082442832026379,7.0472502311652985,3.8448341273127964,2.027208322489304,3.8416117922986026,2.7791772694517496,0.43359176055343585,3.659167376660052,-4.947259169042469,0.28926741186583316,2.906781047983776,-1.9242915426827012,5.8081441086273315,-0.37955842201308343,-1.0977432621815408,2.614046414901655,7.0720444846794015,4.576804604764721,5.6086404393022535,4.366940122421991,2.062006667835901,1.5251579092925371,3.3209839481571857,-3.9887171288988514,3.708897344870944,0.1,1
66,12.865634001868264,1.0,7.719380401120958,0.0,0.0,12.865634001868264,0.0,6.376441365940367,1.3109069599813319,0.0869319870204569,-0.04942498996130515,0.6311914077332856,3.137657128323248,1.5669060773183343,10.04561541623257,-4.471081716953804,1.9741774620452535,10.501699343862771,-2.268909725541808,1.1759789786907733,12.005354193245648,0.726997067649422,1.385319387650607,5.962113190389558,0.12117724856122848,4.15947086440402,5.300244176828494,-2.5506028709178414,1.3931637679276707,6.492855670447729,-4.077693639128436,1.186559639966133,7.334090349701487,1.4066820221608294,1.7017627640996567,10.196685467997368,0.17125699297230806,2.861349302875559,0.1,1
67,12.005441086836694,1.0,7.203264652102016,0.0,0.0,12.005441086836694,0.0,2.1622262396145224,-1.1656614722405223,0.023458168909206017,0.09720964104155082,2.1869845642456225,-5.860307479533448,0.7101757835897631,-0.7467813135669603,1.5056198503324023,1.6488058555622929,10.43181787884787,3.0130697013255894,3.2941841603102393,1.6629033532729682,4.130081958691526,0.667125023401133,8.81443305850801,3.2239295032454076,2.280064371316013,10.545442884472443,-2.7010767589152804,1.1378028228904689,5.606984433270336,-6.900249074224128,0.6538878792412056,1.239205037958536,1.9099222980969224,0.7584785032414085,10.223277015408922,2.0112654065481435,0.7576095702652446,0.1,1
68,12.844044106414552,1.0,7.7064264638487305,0.0,0.0,12.844044106414552,0.0,12.520588572992196,-1.4089261060752543,0.006424182244570656,0.09979343606915508,8.64812785287343,6.216873395056699,5.703446084728891,8.158071591580622,1.1486060623097336,4.243051751551718,3.8513914246089134,-1.1928497146556456,0.7329909502443211,6.938053246028442,-2.89417099187505,4.363520243712494,4.3303327716647235,-1.1975681753928245,1.824599096484513,6.8371391072959256,5.326048054714596,4.963773842898058,7.016669562672663,-1.722584081604292,3.5336521796986706,-0.42055227300145326,-0.6233442034941946,3.3972202238062845,2.175152257459441,-2.5214290170574345,0.8881525313612992,0.1,1
