idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,sigma,seed
64,6.40773098524115,1.0,3.84463859114469,0.0,0.0,6.40773098524115,0.0,0.2290849427531436,1.332415146305804,0.09313907419149081,0.03640209964757487,1.1988568617248254,2.6575761237877726,4.291403126038061,1.1001170249771017,2.668228281604227,3.741851360262412,3.2015958190031704,-0.5109988299438969,6.247579762043371,3.0052356205314186,-1.5350801334483868,4.033595831818012,4.110795082941277,-0.8261310556166959,2.447123228725425,0.1,1
65,6.5082978961540565,1.0,3.9049787376924336,0.0,0.0,6.5082978961540565,0.0,7.90417003643552,0.09933068961330672,-0.09110148795059869,0.04123734828025347,-0.190786462420641,1.214732191167155,1.3483484590328758,0.19577083977887755,1.50997902071111,0.4310571448580949,4.796571724131315,2.171242738287053,4.621155510909295,6.308418254070794,2.2904245044253106,6.039244575445544,0.9529225757648172,2.8831287972133506,4.31898857671765,0.1,1
66,6.979904702289179,1.0,4.1879428213735075,0.0,0.0,6.979904702289179,0.0,4.790311373948269,1.0960762952735221,0.025352168395320125,-0.09673297037543782,3.3085147167852744,-2.366743547014228,3.4752603737292076,2.5965477660265845,1.4898598876036515,2.4469960390908216,6.437403851629281,0.0017786122223228977,4.1322742948864475,4.281580615184613,3.31198988871319,1.4070748556817532,2.6990855949947528,3.104882073614905,2.9406393262876627,0.1,1
67,8.498733596338539,1.0,5.0992401578031235,0.0,0.0,8.498733596338539,0.0,1.3497051334678405,1.218275946966052,0.058610431770600095,0.08102356007769489,6.286795648703622,0.9740414524712173,3.2635091082428054,0.9557451585175913,-3.8303026486920593,1.0230385726147615,1.6330078285146228,-2.7370655585130215,4.614835284265506,4.752209956548894,-2.1383734238548846,0.025514628049691252,3.413612585919649,-1.2919463646754477,4.148822649142051,0.1,1
68,7.881141657505865,1.0,4.728684994503519,0.0,0.0,7.881141657505865,0.0,4.54400565152985,0.9733156692762579,-0.09547629335302649,0.029736802241781674,6.0532001384111105,0.8054165359010901,4.0919627329575405,7.131295391808322,-0.5610251307383429,3.534475984146743,4.1798578187995306,2.771983896145044,4.81082007397353,2.709921488223332,1.0560275578983949,0.0717350166121733,3.9895378162534487,2.300634817322943,1.2860131594890984,0.1,1
69,6.4846099723963615,1.0,3.8907659834378165,0.0,0.0,6.4846099723963615,0.0,-1.2693929511205797,0.1145816862244364,0.0747822026494666,0.06638992519120739,5.537356430104475,0.9191428117419347,0.528979068766789,2.1597373290049497,2.567932935110782,2.888982775794023,5.1946395083486925,1.22814758812957,3.489163626588177,0.6408196301982141,2.0865639889525327,3.5471049484372,2.1352047803707865,-0.5944918641735027,0.18976923240687155,0.1,1
70,8.336298923192306,1.0,5.001779353915383,0.0,0.0,8.336298923192306,0.0,2.8294806757656987,1.4116072361871748,-0.04607251436386928,-0.0887542867707868,2.6056517576035496,1.9380195844710386,3.4488483728429347,1.3725188623512725,3.3865868117481273,4.069686695620703,0.9233572804845909,0.2895380355083013,4.524239463984699,8.902848993159417,-1.195238747282774,0.421695044050645,7.064956289989857,3.685550106320932,3.7656091980998636,0.1,1
71,7.834767129886288,1.0,4.700860277931772,0.0,0.0,7.834767129886288,0.0,4.885039885695353,-1.0590043900132728,-0.09929676367922204,-0.011838611524698863,1.8399857466785288,-0.4476534957162753,1.4141594952466634,6.92987215366564,-3.4461804530290774,5.364913467627944,6.907286509757449,1.4548110568822543,0.4540956229564625,2.191666913422049,-2.653469546910819,4.597223743024653,5.335503181447864,1.8655692389894998,0.363501897161781,0.1,1
72,5.884043119924586,1.0,3.5304258719547517,0.0,0.0,5.884043119924586,0.0,0.58663912061928,0.07197611107503987,0.09665640480857682,0.025642531261178755,5.369823972249982,0.1861118857942363,2.0865562034267113,4.341036433962513,-1.0186265334525673,3.7523565921950888,5.958546469358393,0.6464064280664005,2.2906286542718113,2.243594041809044,1.6255463742540348,5.528895967648143,1.852164026111113,-1.4422309240630653,0.9988958759547812,0.1,1
73,8.335611273497678,1.0,5.001366764098607,0.0,0.0,8.335611273497678,0.0,-0.11227264491282646,-1.115023206453245,0.09997563264602059,-0.0022074594057293977,7.452160799584363,3.6183228547259296,6.263314890295379,6.317034221069741,-2.32785582643567,1.606195681127996,1.830078447272287,3.890844440177243,3.4651681869592177,2.2434432485889286,-2.5360622117334435,4.961405796020737,1.1405858610367323,-0.32776932093463756,1.2005973294690315,0.1,1
74,6.901624731076268,1.0,4.140974838645761,0.0,0.0,6.901624731076268,0.0,4.191128176772161,1.13800436180547,-0.050187574130790114,-0.08649397321701928,1.8277024292078752,-3.2889537157709547,3.5702297540607955,-0.3888290526304745,1.3410586334555339,5.709070363773362,2.219894868400774,-1.6417235996600956,5.735991946506761,4.885735484688591,-0.5252778857373678,4.845313679624491,5.401716349106817,-2.9940566503102173,0.7449404540417713,0.1,1
75,7.450359103130481,1.0,4.470215461878288,0.0,0.0,7.450359103130481,0.0,7.517573243400979,-0.39774675174159546,-0.09882105484794441,-0.01531009858686623,3.594942607315282,3.7780992820079224,0.05623044731348974,4.960407625433747,0.38755270181288864,3.2621214966435645,2.8530368800691166,-0.6043661281345609,0.7939974764923371,3.024820507562251,-0.3419527658903664,0.0320799307201285,2.321330149685096,0.4050695774806307,5.002844240437373,0.1,1
76,7.495646522886787,1.0,4.497387913732072,0.0,0.0,7.495646522886787,0.0,5.037120392812915,-0.873127747069205,-0.08450054358351931,0.05347577146792513,2.7036368138595517,3.2829275414288888,2.309780453902162,-0.5910784014319912,-1.097376664353335,2.781663796814265,0.536775319638938,1.4495478665086847,3.75366178704671,4.387574034164679,-1.7178524734434255,5.704553677072301,7.500382470666748,2.187646554069271,1.8943686637029693,0.1,1
77,6.278884275629888,1.0,3.7673305653779328,0.0,0.0,6.278884275629888,0.0,1.0092129584161817,0.2604346365760113,0.0326558880398753,0.09451768605042726,6.102258472950492,0.2728865012380756,1.7224207545311028,0.8342038252252664,-1.7104881494332351,4.289757166973046,3.63111977859631,3.0811089577093265,1.8711001629986588,5.607838016427847,0.074875541174788,2.3100750666846417,1.8515583233832236,1.2874187145697193,4.548477715234511,0.1,1
78,8.637407718631835,1.0,5.1824446311791,0.0,0.0,8.637407718631835,0.0,4.652614568120552,-1.0686803441551995,0.006758654758780605,0.09977134150572303,7.918546464218243,3.1390482434082667,6.1730328729085535,1.7971365730289404,-1.102698219561384,1.94784903879131,3.4506639233996994,-5.001889144027502,4.658260961825993,3.4343539834521355,-2.1401070251843777,5.822016063880997,7.60071397889622,0.1483193456346296,4.901933311068769,0.1,1
79,8.29000790300155,1.0,4.97400474180093,0.0,0.0,8.29000790300155,0.0,3.4191543218056255,-0.15513293543953877,0.032098721380694466,0.09470835277695705,2.026513769832231,3.5163861724183905,3.6161096785125446,5.704201130280193,3.739645890113326,0.7548728051246795,2.138017241563897,-3.58205052467361,0.14839948897793498,5.574777732676134,2.569759419643143,3.7774900238342632,9.010213307040974,-0.7620170606691639,0.2648332117240496,0.1,1
80,5.517580645102207,1.0,3.310548387061324,0.0,0.0,5.517580645102207,0.0,1.0885020175047904,-1.3046148210386939,0.08639213821554312,0.050362669255575546,-0.0787232534595117,1.2104569008137476,0.5454736406401735,3.2099403829263116,2.0579547584563787,1.615343256030362,-0.27023139219447145,0.4164870960915133,1.915497330714966,3.308593678569946,-1.1646574086782022,1.0955837458273385,3.304535364219168,-0.4785320767828201,2.934426157095781,0.1,1
81,8.759951627356436,1.0,5.255970976413861,0.0,0.0,8.759951627356436,0.0,7.726701440779339,0.5992380101111898,-0.09549941273647877,-0.029662470682457937,2.755136028057607,-1.2610449187196673,2.6405849232559193,3.4296121827902084,-4.858426333273084,1.8280897400845517,2.3870493263993238,-2.1797499193627154,0.985421235513369,8.497760928242297,-1.919245077878571,3.217831553038305,5.2464096894056835,-4.746267095891203,1.4397094081564177,0.1,1
82,8.372530688952581,1.0,5.023518413371549,0.0,0.0,8.372530688952581,0.0,5.9649980221897385,-0.5320042831424621,-0.03940986972629751,0.09190681241429419,2.6653493609762777,3.3083499041004307,5.5063438764635615,1.2601319156747004,-1.179601042617336,6.156980584577633,5.000476692837268,4.078766628999582,3.865668498521657,7.583392864889853,-1.955182729226737,1.3313731459516742,6.391838102667335,0.6303158526172818,5.087837374012664,0.1,1
83,8.816952704815435,1.0,5.290171622889261,0.0,0.0,8.816952704815435,0.0,7.2751612340754805,0.23982172032028526,-0.09012653021373328,0.043326764841527525,3.3850525903669633,1.0355952217846758,6.159050195865445,3.923708595488726,-1.1792686221775164,0.9298357288168786,0.6183549278346847,-2.7462374442548967,3.969330137974036,1.6342731995249444,-3.7425890623036686,1.2950422714146763,1.696410721774619,1.1668946401196905,2.1039799574781624,0.1,1
84,7.14233318311639,1.0,4.285399909869834,0.0,0.0,7.14233318311639,0.0,1.9179362694363618,-0.7952703655090552,-0.03642111471674749,0.09313164018092628,6.092925053804961,1.4530071204532644,0.15745070452106147,6.719491871888522,0.2845158142196497,1.4024291038482246,1.8337035459414157,-1.1591322315038788,3.957576547101023,4.26960021153406,2.5262063298029314,0.8293648309929538,4.505517664066444,-2.74693852332627,2.6433912539849156,0.1,1
85,6.278661286290691,1.0,3.7671967717744144,0.0,0.0,6.278661286290691,0.0,0.05877413318439543,0.9327166299580103,0.07387763877550518,-0.06739506279361994,2.878283427375112,-1.2667730137262951,2.7952638999515065,3.6662926883628306,-3.5652689238122606,1.4867112111902927,3.7750289498187577,1.3576309272787663,5.089464618013203,6.2843488397467695,0.7509440358840536,0.6850067638877912,0.36662288856316616,1.289172936681149,3.1259469971068583,0.1,1
86,6.832175815991434,1.0,4.09930548959486,0.0,0.0,6.832175815991434,0.0,6.260783564726044,0.23053284519155648,-0.0461134108257944,-0.0887330453777594,1.9400599139101342,0.7238213188884269,2.7657782592971945,0.832528948738191,0.17868387347541848,3.1025364198621856,6.051911732444021,-0.8104709725577889,6.1735218869007,0.7928761256073766,-1.800030359586749,2.6080425281654005,3.1126239569674947,-0.7099478923427318,6.243875732898737,0.1,1
87,8.288863217097134,1.0,4.97331793025828,0.0,0.0,8.288863217097134,0.0,1.0642447151302867,-0.867396181846963,0.006684374547482237,0.09977634557804256,5.504703602612429,2.773116866777429,6.064335982106982,1.297455414363311,0.19499073877055914,4.202427993432235,0.6748065732774591,3.3468392147281927,2.9217967468847545,3.6809913721985956,2.81612075144606,3.599292834286712,4.473861367262957,4.38966483832655,5.312456259035199,0.1,1
88,7.230731519205774,1.0,4.338438911523464,0.0,0.0,7.230731519205774,0.0,7.529928507171991,-0.4322903978450573,-0.0942269921733156,0.03348542886047489,0.5073594801544372,-1.205916613479005,5.980885632763017,2.3969645937569792,1.258309604132718,0.2653479023765743,2.9090876513264194,-1.4422456087223041,4.001379957005012,1.7810549059493423,0.8449651400840916,4.625701283230516,1.1503973963334362,-0.22251169679665733,1.131715335644973,0.1,1
89,6.58215253365902,1.0,3.9492915201954117,0.0,0.0,6.58215253365902,0.0,5.408892498343515,-0.04995923932907287,-0.05373470703890061,-0.08433612072797471,5.895490282860279,-1.4641051123530533,3.186440611542321,4.824454024136437,2.7471512399839253,2.9548506300407524,2.544820135975769,0.2722955493571986,5.749653216797571,6.71740573029158,-0.9843323520657171,0.04852363995876325,1.3918366337173853,-2.145523997113683,6.223712021037935,0.1,1
90,5.393753387704912,1.0,3.236252032622947,0.0,0.0,5.393753387704912,0.0,0.5754079544130918,0.687055847184368,0.08194469537051258,0.05731550314386063,2.6642190441974187,-2.1112145960059596,1.0443024309381188,1.0027652984560111,-2.2793727394916257,5.758642199843232,4.601209279873158,2.609379797383917,6.225193462872331,3.278757994756667,2.2441327738762133,4.727454614016678,1.8146515247617556,-0.010578789970273476,5.3029598513632825,0.1,1
91,7.779120538725362,1.0,4.667472323235217,0.0,0.0,7.779120538725362,0.0,0.301667290385376,0.5034262969317647,0.09369732825346545,0.03494010129009852,1.947147325783534,0.2900867491267371,6.113468714394509,3.8852272655593687,0.7625248508111929,4.215343264001266,7.060276277591017,-1.4239896036583715,2.42382909118773,3.105631949039135,1.6283499066859097,4.731517277815684,1.5393933027751947,-0.9469392727971789,1.216067314899419,0.1,1
92,7.683836595198899,1.0,4.610301957119339,0.0,0.0,7.683836595198899,0.0,7.49118110693607,-0.43154141922879585,-0.09251511049086325,-0.03795990425255793,3.8420548037376796,3.7832480134768267,1.8446388959453004,0.889787499435228,1.9161918680327907,4.57248406287702,0.43656413450890774,-2.9018049516189985,5.310134505485051,1.8835969537992694,2.4369611849820036,2.1286402199189687,2.3531912290440715,0.6363609193416019,5.02874935277045,0.1,1
93,7.408842359043645,1.0,4.445305415426187,0.0,0.0,7.408842359043645,0.0,-1.4003310946850247,-0.21593783005893613,0.010476363765714394,0.09944971494302247,4.921039007259518,-0.3784884573614631,3.4574904108908027,5.1117015086845985,3.0977536051242427,1.6053904802349026,4.619889195182555,0.2885417681948636,4.337626359990437,1.5416370389259204,-2.2176082936163297,0.7905557329547693,2.5058406925237326,3.02962757430989,3.2162804085210692,0.1,1
94,5.553781995341846,1.0,3.3322691972051075,0.0,0.0,5.553781995341846,0.0,6.227314709007718,-0.2731637047252532,-0.08497780355587764,-0.05271406740917142,-0.13699534152109916,-0.8532172832242328,3.1750297747310094,0.9422781502870525,2.1841585150244933,4.395411170187484,5.8346917521246215,1.1733321103661,2.4744325620014846,0.6607497200693002,-0.9730293976306916,1.0186214967166298,1.0457906249050952,1.4347837321358785,5.219818434067518,0.1,1
95,5.218692130520401,1.0,3.1312152783122404,0.0,0.0,5.218692130520401,0.0,1.8036223484575147,0.4296058065632815,0.037035346302314,-0.09288909044805896,3.3554824365219593,2.9081918893073957,5.464612802740727,4.273596397595673,-2.3683931631394146,2.1450041395065296,2.631321088895428,-1.165968333718173,3.097614484288633,0.3913360826238068,-1.168622830929235,1.4412269756057956,1.3002840087561065,-1.2360221220215715,2.8469265508692065,0.1,1
96,7.611448724139386,1.0,4.566869234483631,0.0,0.0,7.611448724139386,0.0,4.584955886406883,-1.2364034243188455,-0.08970398498969318,0.04419496664744646,4.220939074575424,-4.056192349010442,5.106607318272155,7.288361372641459,-1.0009980431538164,4.291423788748802,3.9780545337341517,3.123760656326866,1.2319759772060472,2.861018891771754,-2.6938481469576945,0.8477133766330464,2.824494771609901,-0.7393000492767817,2.1162512931908695,0.1,1
97,8.141359672902093,1.0,4.8848158037412555,0.0,0.0,8.141359672902093,0.0,0.84287404880384,-0.5337545849337608,0.05538737287078219,0.08326006801866633,5.048951675521291,0.1719949533869435,0.5603424055886816,-0.48183581173223633,0.6669192150572529,6.099499596758877,7.93322437965216,2.1574149086240917,5.080854914483834,3.1741126328751306,-0.46305168860323803,4.2263573109029355,7.269647517873622,1.683273155067158,4.947087423788634,0.1,1
98,8.021710453185033,1.0,4.81302627191102,0.0,0.0,8.021710453185033,0.0,7.067999626808812,-0.7756394346106824,-0.09956893936820016,0.00927503709381707,4.7418746093170165,4.011103994811803,0.7519777493708248,0.9574649393502059,0.5800197609692257,0.3645173228692639,7.1599515369187685,-1.3664247168130914,3.175034888717245,8.027941843781896,-1.0026546825218179,5.643269485714085,7.271688187873304,1.7254228669453482,3.2353917300475317,0.1,1
99,8.54189004596634,1.0,5.125134027579804,0.0,0.0,8.54189004596634,0.0,3.6918498243924787,0.8275035303870362,0.030526564327065537,-0.09522672350966156,2.4172861016646348,-4.4110810262182225,5.050536693977434,2.4570447840847605,-0.42621217256687505,2.2071639978255035,2.2460288294905566,1.9781615396639363,1.7855089862940625,3.5187206656577326,3.185148712709293,0.061584448134043214,0.3576654083403241,-2.231198484843457,0.6935421844846485,0.1,1
100,5.584170959551607,1.0,3.3505025757309643,0.0,0.0,5.584170959551607,0.0,3.277871571384686,-0.20934676862062518,-0.09387918654820149,0.03444848810975576,4.090882784627162,-0.44518379532025576,5.429510655406024,-0.3387194458218721,-0.9460551017693462,4.474362498747193,0.26751517989756257,0.7672358226123386,5.727869472320252,1.4118586922361689,1.192980659715019,0.2078864861224257,0.6137336433068565,2.1759245136679675,0.8275588074833006,0.1,1
101,8.605357751149935,1.0,5.1632146506899605,0.0,0.0,8.605357751149935,0.0,8.614498134745668,-0.623208486462689,-0.05895604329267423,-0.08077242697401338,0.9981695919472235,-2.0213099642746464,3.1097056041461753,3.6136758138674407,-2.55181529996121,3.191372200500627,7.904555336452794,-0.5930061465728068,4.968388270161664,1.4857041688372696,0.02404432595298136,5.828841730980727,8.288682100760031,0.9592462304302195,1.013023540717279,0.1,1
102,6.648684794480764,1.0,3.989210876688458,0.0,0.0,6.648684794480764,0.0,4.851106084176137,-0.8262299272260912,-0.08452853225739673,-0.053431519110074356,3.1593249340496548,1.8497226734755638,1.334448133610302,0.893921290767195,3.0249149219406912,3.891334690899976,3.9748150858262385,-0.9709231019185455,1.5733591736170547,4.102386466160485,2.235083701870329,1.981619952480263,0.7723019712352839,-0.9519761743440589,3.3099217364281017,0.1,1
